8458_0	['C(NC(CO)=N)=O', 'C(CC(C#N)N)#N']	['C(CC(C(N(C=O)C(CO)=N)=N)N)#N']	Nitrile Amination	322.91
8460_0	['C(NC(CO)=N)=O', 'C(C(C#N)CN)#N']	['C(C(C(N(C=O)C(CO)=N)=N)CN)#N']	Nitrile Amination	509.92
8462_0	['C(NC(CO)=N)=O', 'C(C(CN)O)#N']	['C(N(C(C(CN)O)=N)C(CO)=N)=O']	Nitrile Amination	496.84
8464_0	['C(NC(CO)=N)=O', 'C(C(C#N)(C)O)#N']	['C(C(C(N(C=O)C(CO)=N)=N)(C)O)#N']	Nitrile Amination	488.36
8466_0	['C(NC(CO)=N)=O', 'C(C(C#N)CO)#N']	['C(C(C(N(C=O)C(CO)=N)=N)CO)#N']	Nitrile Amination	667.27
8468_0	['C(NC(CO)=N)=O', 'C(CC(C#N)O)#N']	['C(C(CC(N(C=O)C(CO)=N)=N)O)#N']	Nitrile Amination	622.23
8470_0	['C(NC(CO)=N)=O', 'C(CC(C#N)O)#N']	['C(CC(C(N(C=O)C(CO)=N)=N)O)#N']	Nitrile Amination	528.37
8472_0	['C(NC(CO)=N)=O', 'C(C(C)=O)#N']	['C(N(C(CO)=N)C(C(C)=O)=N)=O']	Nitrile Amination	509.18
8474_0	['C(NC(CO)=N)=O', 'C(CC=O)#N']	['C(CC(N(C=O)C(CO)=N)=N)=O']	Nitrile Amination	259.46
8476_0	['C(NC(CO)=N)=O', 'C(C(CN)N)#N']	['C(N(C(C(CN)N)=N)C(CO)=N)=O']	Nitrile Amination	446.47
8478_0	['C(NC(CO)=N)=O', 'C(CNCC#N)#N']	['C(CNCC(N(C=O)C(CO)=N)=N)#N']	Nitrile Amination	921.08
8480_0	['C(NC(CO)=N)=O', 'C(C=O)#N']	['C(N(C(CO)=N)C(C=O)=N)=O']	Nitrile Amination	220.15
8482_0	['C(NC(CO)=N)=O', 'C(C=CCO)#N']	['C(N(C(CO)=N)C(C=CCO)=N)=O']	Nitrile Amination	325.08
8484_0	['C#CC(NC(CO)=N)=O', 'C(C(C)=O)#N']	['C#CC(N(C(CO)=N)C(C(C)=O)=N)=O']	Nitrile Amination	96.16
8486_0	['C#CC(NC(CO)=N)=O', 'C(CC=O)#N']	['C#CC(N(C(CC=O)=N)C(CO)=N)=O']	Nitrile Amination	112.34
8488_0	['C#CC(NC(CO)=N)=O', 'C(C=O)#N']	['C#CC(N(C(CO)=N)C(C=O)=N)=O']	Nitrile Amination	417.52
8490_0	['C(CNC(CN)=N)#N', 'C(C(N)=N)=N']	['C(CNC(CN)=N)(NC(C=N)=N)=N']	Nitrile Amination	192.93
8492_0	['C(CNC(CN)=N)#N', 'C(CO)(N)=N']	['C(CNC(CN)=N)(NC(CO)=N)=N']	Nitrile Amination	70.9
8494_0	['C(CNC(CN)=N)#N', 'C(CN)(N)=N']	['C(CN)(NC(CNC(CN)=N)=N)=N']	Nitrile Amination	-35.96
8496_0	['C(CNC(CN)=N)#N', 'C(CN)(N)=N']	['C(CNC(CN)=N)(NCC(N)=N)=N']	Nitrile Amination	-38.9
8498_0	['C(CNC(CN)=N)#N', 'C(NC=N)=N']	['C(N(C=N)C(CNC(CN)=N)=N)=N']	Nitrile Amination	43.51
8500_0	['C(CNC(CN)=N)#N', 'C(CNC=N)#N']	['C(CN(C=N)C(CNC(CN)=N)=N)#N']	Nitrile Amination	-31.98
8502_0	['C(CNC(CN)=N)#N', 'C(CNC=N)#N']	['C(CNC(CNC(CNC=N)=N)=N)#N']	Nitrile Amination	-23.92
8504_0	['C(CNC(CN)=N)#N', 'C(CNC=N)#N']	['C(CN(C(CNC=N)=N)C(CN)=N)#N']	Nitrile Amination	-15.45
8506_0	['C(CNC(CN)=N)#N', 'C(NC=N)=O']	['C(N(C=N)C(CNC(CN)=N)=N)=O']	Nitrile Amination	33.05
8508_0	['C(CNC(CN)=N)#N', 'C(C(C#N)N)#N']	['C(C(C#N)NC(CNC(CN)=N)=N)#N']	Nitrile Amination	259.64
8510_0	['C(CNC(CN)=N)#N', 'C(C(C#N)N)#N']	['C(C(C(NCC(NCC#N)=N)=N)N)#N']	Nitrile Amination	307.81
8512_0	['C(CNC(CN)=N)#N', 'C(C(C#N)N)#N']	['C(C(C(N(C(CN)=N)CC#N)=N)N)#N']	Nitrile Amination	58.52
8514_0	['C(CNC(CN)=N)#N', 'C(C(CN)O)#N']	['C(C(CNC(CNC(CN)=N)=N)O)#N']	Nitrile Amination	304.07
8516_0	['C(CNC(CN)=N)#N', 'C(C(CN)O)#N']	['C(CNC(CNC(C(CN)O)=N)=N)#N']	Nitrile Amination	304.07
8518_0	['C(CNC(CN)=N)#N', 'C(C(CN)O)#N']	['C(CN(C(C(CN)O)=N)C(CN)=N)#N']	Nitrile Amination	276.5
8520_0	['C(CNC(CN)=N)#N', 'C(C(C)=O)#N']	['C(CNC(CNC(C(C)=O)=N)=N)#N']	Nitrile Amination	250.89
8522_0	['C(CNC(CN)=N)#N', 'C(C(C)=O)#N']	['C(CN(C(CN)=N)C(C(C)=O)=N)#N']	Nitrile Amination	198.09
8524_0	['C(CNC(CN)=N)#N', 'C(CC=O)#N']	['C(CNC(CNC(CC=O)=N)=N)#N']	Nitrile Amination	-17.68
8526_0	['C(CNC(CN)=N)#N', 'C(CC=O)#N']	['C(CN(C(CC=O)=N)C(CN)=N)#N']	Nitrile Amination	-166.6
8528_0	['C(CNC(CN)=N)#N', 'C(C(CN)N)#N']	['C(C(CNC(CNC(CN)=N)=N)N)#N']	Nitrile Amination	-93.12
8530_0	['C(CNC(CN)=N)#N', 'C(C(CN)N)#N']	['C(C(CN)NC(CNC(CN)=N)=N)#N']	Nitrile Amination	-238.07
8532_0	['C(CNC(CN)=N)#N', 'C(C(CN)N)#N']	['C(CNC(CNC(C(CN)N)=N)=N)#N']	Nitrile Amination	-511.64
8534_0	['C(CNC(CN)=N)#N', 'C(C(CN)N)#N']	['C(CN(C(C(CN)N)=N)C(CN)=N)#N']	Nitrile Amination	-255.84
8536_0	['C(CNC(CN)=N)#N', 'C(C=O)#N']	['C(CNC(CNC(C=O)=N)=N)#N']	Nitrile Amination	53.29
8538_0	['C(CNC(CN)=N)#N', 'C(C=O)#N']	['C(CN(C(CN)=N)C(C=O)=N)#N']	Nitrile Amination	125.77
8540_0	['C(CNC(CN)=N)#N', 'C(C=N)(N)=O']	['C(CNC(CN)=N)(NC(C=N)=O)=N']	Nitrile Amination	144.55
8542_0	['C(CNC(CN)=N)#N', 'C(CO)(N)=O']	['C(CO)(NC(CNC(CN)=N)=N)=O']	Nitrile Amination	167.16
8544_0	['C(CNC(CN)=N)#N', 'C(CN)(N)=O']	['C(CNC(CNC(CN)=N)=N)(N)=O']	Nitrile Amination	-5.03
8546_0	['C(CNC(CN)=N)#N', 'C(CN)(N)=O']	['C(CN)(NC(CNC(CN)=N)=N)=O']	Nitrile Amination	-5.03
8548_0	['C(CNC(CN)=N)#N', 'C(C=CCO)#N']	['C(CNC(CNC(C=CCO)=N)=N)#N']	Nitrile Amination	208.56
8550_0	['C(CNC(CN)=N)#N', 'C(C=CCO)#N']	['C(CN(C(CN)=N)C(C=CCO)=N)#N']	Nitrile Amination	208.56
8552_0	['C(NC(CN)=N)=O', 'C(CNC=N)#N']	['C(NC(CNC(CNC=N)=N)=N)=O']	Nitrile Amination	224.09
8554_0	['C(NC(CN)=N)=O', 'C(CNC=N)#N']	['C(N(C(CNC=N)=N)C(CN)=N)=O']	Nitrile Amination	51.9
8556_0	['C(NC(CN)=N)=O', 'C(C(C#N)N)#N']	['C(C(C(NCC(NC=O)=N)=N)N)#N']	Nitrile Amination	333.71
8558_0	['C(NC(CN)=N)=O', 'C(C(C#N)N)#N']	['C(C(C(N(C=O)C(CN)=N)=N)N)#N']	Nitrile Amination	505.89
8560_0	['C(NC(CN)=N)=O', 'C(C(C#N)(C)N)#N']	['C(C(C(NCC(NC=O)=N)=N)(C)N)#N']	Nitrile Amination	161.22
8562_0	['C(NC(CN)=N)=O', 'C(C(C#N)(C)N)#N']	['C(C(C(N(C=O)C(CN)=N)=N)(C)N)#N']	Nitrile Amination	67.36
8564_0	['C(NC(CN)=N)=O', 'C(CC(C#N)N)#N']	['C(C(CC(NCC(NC=O)=N)=N)N)#N']	Nitrile Amination	54.56
8566_0	['C(NC(CN)=N)=O', 'C(CC(C#N)N)#N']	['C(C(CC(N(C=O)C(CN)=N)=N)N)#N']	Nitrile Amination	54.56
8568_0	['C(NC(CN)=N)=O', 'C(CC(C#N)N)#N']	['C(CC(C(NCC(NC=O)=N)=N)N)#N']	Nitrile Amination	226.74
8570_0	['C(NC(CN)=N)=O', 'C(CC(C#N)N)#N']	['C(CC(C(N(C=O)C(CN)=N)=N)N)#N']	Nitrile Amination	270.18
8572_0	['C(NC(CN)=N)=O', 'C(C(C#N)CN)#N']	['C(C(C(NCC(NC=O)=N)=N)CN)#N']	Nitrile Amination	83.4
8574_0	['C(NC(CN)=N)=O', 'C(C(C#N)CN)#N']	['C(C(C(N(C=O)C(CN)=N)=N)CN)#N']	Nitrile Amination	80.27
8576_0	['C(NC(CN)=N)=O', 'C(C(CN)O)#N']	['C(NC(CNC(C(CN)O)=N)=N)=O']	Nitrile Amination	251.83
8578_0	['C(NC(CN)=N)=O', 'C(C(CN)O)#N']	['C(N(C(C(CN)O)=N)C(CN)=N)=O']	Nitrile Amination	-34.69
8580_0	['C(NC(CN)=N)=O', 'C(C(C#N)(C)O)#N']	['C(C(C(NCC(NC=O)=N)=N)(C)O)#N']	Nitrile Amination	210.33
8582_0	['C(NC(CN)=N)=O', 'C(C(C#N)(C)O)#N']	['C(C(C(N(C=O)C(CN)=N)=N)(C)O)#N']	Nitrile Amination	509.56
8584_0	['C(NC(CN)=N)=O', 'C(C(C#N)CO)#N']	['C(C(C(NCC(NC=O)=N)=N)CO)#N']	Nitrile Amination	482.95
8586_0	['C(NC(CN)=N)=O', 'C(C(C#N)CO)#N']	['C(C(C(N(C=O)C(CN)=N)=N)CO)#N']	Nitrile Amination	196.42
8588_0	['C(NC(CN)=N)=O', 'C(CC(C#N)O)#N']	['C(C(CC(NCC(NC=O)=N)=N)O)#N']	Nitrile Amination	434.97
8590_0	['C(NC(CN)=N)=O', 'C(CC(C#N)O)#N']	['C(C(CC(N(C=O)C(CN)=N)=N)O)#N']	Nitrile Amination	132.6
8592_0	['C(NC(CN)=N)=O', 'C(CC(C#N)O)#N']	['C(CC(C(NCC(NC=O)=N)=N)O)#N']	Nitrile Amination	434.97
8594_0	['C(NC(CN)=N)=O', 'C(CC(C#N)O)#N']	['C(CC(C(N(C=O)C(CN)=N)=N)O)#N']	Nitrile Amination	132.6
8596_0	['C(NC(CN)=N)=O', 'C(C(C)=O)#N']	['C(NC(CNC(C(C)=O)=N)=N)=O']	Nitrile Amination	472.01
8598_0	['C(NC(CN)=N)=O', 'C(C(C)=O)#N']	['C(N(C(CN)=N)C(C(C)=O)=N)=O']	Nitrile Amination	472.01
8600_0	['C(NC(CN)=N)=O', 'C(CC=O)#N']	['C(NC(CNC(CC=O)=N)=N)=O']	Nitrile Amination	164.03
8602_0	['C(NC(CN)=N)=O', 'C(CC=O)#N']	['C(N(C(CC=O)=N)C(CN)=N)=O']	Nitrile Amination	-122.5
8604_0	['C(NC(CN)=N)=O', 'C(C(CN)N)#N']	['C(NC(CNC(C(CN)N)=N)=N)=O']	Nitrile Amination	175.92
8606_0	['C(NC(CN)=N)=O', 'C(C(CN)N)#N']	['C(N(C(C(CN)N)=N)C(CN)=N)=O']	Nitrile Amination	-126.44
8608_0	['C(NC(CN)=N)=O', 'C(CNCC#N)#N']	['C(CNCC(NCC(NC=O)=N)=N)#N']	Nitrile Amination	351.3
8610_0	['C(NC(CN)=N)=O', 'C(CNCC#N)#N']	['C(CNCC(N(C=O)C(CN)=N)=N)#N']	Nitrile Amination	320.57
8612_0	['C(NC(CN)=N)=O', 'C(C=O)#N']	['C(NC(CNC(C=O)=N)=N)=O']	Nitrile Amination	304.99
8614_0	['C(NC(CN)=N)=O', 'C(C=O)#N']	['C(N(C(CN)=N)C(C=O)=N)=O']	Nitrile Amination	30.2
8616_0	['C(NC(CN)=N)=O', 'C(C=CCO)#N']	['C(NC(CNC(C=CCO)=N)=N)=O']	Nitrile Amination	408.65
8618_0	['C(NC(CN)=N)=O', 'C(C=CCO)#N']	['C(N(C(CN)=N)C(C=CCO)=N)=O']	Nitrile Amination	122.12
8620_0	['C#CC(NC(CN)=N)=O', 'C(C(C)=O)#N']	['C#CC(NC(CNC(C(C)=O)=N)=N)=O']	Nitrile Amination	86.28
8622_0	['C#CC(NC(CN)=N)=O', 'C(C(C)=O)#N']	['C#CC(N(C(CN)=N)C(C(C)=O)=N)=O']	Nitrile Amination	-243.68
8624_0	['C#CC(NC(CN)=N)=O', 'C(CC=O)#N']	['C#CC(NC(CNC(CC=O)=N)=N)=O']	Nitrile Amination	-213.6
8626_0	['C#CC(NC(CN)=N)=O', 'C(CC=O)#N']	['C#CC(N(C(CC=O)=N)C(CN)=N)=O']	Nitrile Amination	-515.97
8628_0	['C#CC(NC(CN)=N)=O', 'C(C=O)#N']	['C#CC(NC(CNC(C=O)=N)=N)=O']	Nitrile Amination	94.52
8630_0	['C#CC(NC(CN)=N)=O', 'C(C=O)#N']	['C#CC(N(C(CN)=N)C(C=O)=N)=O']	Nitrile Amination	-207.84
8632_0	['C(C(N)=N)=N', 'C(CNC(C#C)=N)#N']	['C#CC(NCC(NC(C=N)=N)=N)=N']	Nitrile Amination	204.15
8634_0	['C(C(N)=N)=N', 'C(CNC=N)#N']	['C(NCC(NC(C=N)=N)=N)=N']	Nitrile Amination	219.26
8636_0	['C(C(N)=N)=N', 'C(C(C#N)N)#N']	['C(C(C(NC(C=N)=N)=N)N)#N']	Nitrile Amination	254.92
8638_0	['C(C(N)=N)=N', 'C(C(C#N)(C)N)#N']	['C(C(C(NC(C=N)=N)=N)(C)N)#N']	Nitrile Amination	209.48
8640_0	['C(C(N)=N)=N', 'C(CC(C#N)N)#N']	['C(C(CC(NC(C=N)=N)=N)N)#N']	Nitrile Amination	326.53
8642_0	['C(C(N)=N)=N', 'C(CC(C#N)N)#N']	['C(CC(C(NC(C=N)=N)=N)N)#N']	Nitrile Amination	24.16
8644_0	['C(C(N)=N)=N', 'C(C(C#N)CN)#N']	['C(C(C(NC(C=N)=N)=N)CN)#N']	Nitrile Amination	341.36
8646_0	['C(C(N)=N)=N', 'C(C(C#N)(C#N)C)#N']	['C(C(C#N)(C(NC(C=N)=N)=N)C)#N']	Nitrile Amination	41.93
8648_0	['C(C(N)=N)=N', 'C(C(C#N)CC#N)#N']	['C(C(C#N)CC(NC(C=N)=N)=N)#N']	Nitrile Amination	480.95
8650_0	['C(C(N)=N)=N', 'C(C(C#N)CC#N)#N']	['C(C(C(NC(C=N)=N)=N)CC#N)#N']	Nitrile Amination	206.15
8652_0	['C(C(N)=N)=N', 'C(C(CN)O)#N']	['C(C(CN)O)(NC(C=N)=N)=N']	Nitrile Amination	500.46
8654_0	['C(C(N)=N)=N', 'C(C(C#N)(C)O)#N']	['C(C(C(NC(C=N)=N)=N)(C)O)#N']	Nitrile Amination	189.62
8656_0	['C(C(N)=N)=N', 'C(C(C#N)CO)#N']	['C(C(C(NC(C=N)=N)=N)CO)#N']	Nitrile Amination	445.92
8658_0	['C(C(N)=N)=N', 'C(CC(C#N)O)#N']	['C(C(CC(NC(C=N)=N)=N)O)#N']	Nitrile Amination	126.08
8660_0	['C(C(N)=N)=N', 'C(CC(C#N)O)#N']	['C(CC(C(NC(C=N)=N)=N)O)#N']	Nitrile Amination	434.82
8662_0	['C(C(N)=N)=N', 'C(C(C)=O)#N']	['C(C(NC(C(C)=O)=N)=N)=N']	Nitrile Amination	126.06
8664_0	['C(C(N)=N)=N', 'C(CC=O)#N']	['C(CC(NC(C=N)=N)=N)=O']	Nitrile Amination	2.22
8666_0	['C(C(N)=N)=N', 'C(C(CNCC#N)N)#N']	['C(CNCC(C(NC(C=N)=N)=N)N)#N']	Nitrile Amination	55.85
8668_0	['C(C(N)=N)=N', 'C(C(CNCC#N)N)#N']	['C(C(CNCC(NC(C=N)=N)=N)N)#N']	Nitrile Amination	-54.56
8670_0	['C(C(N)=N)=N', 'C(C(CN)NCC#N)#N']	['C(CNC(C(NC(C=N)=N)=N)CN)#N']	Nitrile Amination	-247.34
8672_0	['C(C(N)=N)=N', 'C(C(CN)NCC#N)#N']	['C(C(CN)NCC(NC(C=N)=N)=N)#N']	Nitrile Amination	227.22
8674_0	['C(C(N)=N)=N', 'C(C(CN)N)#N']	['C(C(CN)N)(NC(C=N)=N)=N']	Nitrile Amination	-199.09
8676_0	['C(C(N)=N)=N', 'C(CNCC#N)#N']	['C(CNCC(NC(C=N)=N)=N)#N']	Nitrile Amination	389.5
8678_0	['C(C(N)=N)=N', 'C(C=O)#N']	['C(C(NC(C=N)=N)=N)=O']	Nitrile Amination	-50.75
8680_0	['C(C(N)=N)=N', 'C(C(C=CC(N)=O)O)#N']	['C(C(C=CC(N)=O)O)(NC(C=N)=N)=N']	Nitrile Amination	19.3
8682_0	['C(C(N)=N)=N', 'C(C(C=CC(N)=O)N)#N']	['C(C(C=CC(N)=O)N)(NC(C=N)=N)=N']	Nitrile Amination	326.97
8684_0	['C(C(N)=N)=N', 'C(C(CNC=N)N)#N']	['C(NCC(C(NC(C=N)=N)=N)N)=N']	Nitrile Amination	292.87
8686_0	['C(C(N)=N)=N', 'C(C(C#N)CNC=N)#N']	['C(C(C(NC(C=N)=N)=N)CNC=N)#N']	Nitrile Amination	-9.5
8688_0	['C(C(N)=N)=N', 'C(CC(C#N)NC=N)#N']	['C(CC(C(NC(C=N)=N)=N)NC=N)#N']	Nitrile Amination	238.64
8690_0	['C(C(N)=N)=N', 'C(CC(C#N)NC=N)#N']	['C(C(CC(NC(C=N)=N)=N)NC=N)#N']	Nitrile Amination	-79.57
8692_0	['C(C(N)=N)=N', 'C(C(CCO)N)#N']	['C(C(CCO)N)(NC(C=N)=N)=N']	Nitrile Amination	301.31
8694_0	['C(C(N)=N)=N', 'C(CC(CO)N)#N']	['C(CC(CO)N)(NC(C=N)=N)=N']	Nitrile Amination	-6.03
8696_0	['C(C(N)=N)=N', 'C(C(C#N)CCO)#N']	['C(C(C(NC(C=N)=N)=N)CCO)#N']	Nitrile Amination	96.58
8698_0	['C(C(N)=N)=N', 'C(C(CO)CC#N)#N']	['C(CC(C(NC(C=N)=N)=N)CO)#N']	Nitrile Amination	-33.6
8700_0	['C(C(N)=N)=N', 'C(C(CO)CC#N)#N']	['C(C(CO)CC(NC(C=N)=N)=N)#N']	Nitrile Amination	322.0
8702_0	['C(C(N)=N)=N', 'C(C(CC(C#N)O)N)#N']	['C(C(CC(C(NC(C=N)=N)=N)N)O)#N']	Nitrile Amination	-195.98
8704_0	['C(C(N)=N)=N', 'C(C(CC(C#N)O)N)#N']	['C(C(CC(C(NC(C=N)=N)=N)O)N)#N']	Nitrile Amination	106.39
8706_0	['C(C(N)=N)=N', 'C(C(CC(C#N)N)N)#N']	['C(C(CC(C(NC(C=N)=N)=N)N)N)#N']	Nitrile Amination	-6.03
8708_0	['C(C(N)=N)=N', 'C(CC(C(C#N)O)N)#N']	['C(C(C(CC(NC(C=N)=N)=N)N)O)#N']	Nitrile Amination	124.15
8710_0	['C(C(N)=N)=N', 'C(CC(C(C#N)O)N)#N']	['C(CC(C(C(NC(C=N)=N)=N)O)N)#N']	Nitrile Amination	-178.21
8712_0	['C(C(N)=N)=N', 'C(CC(C(C#N)N)N)#N']	['C(C(C(CC(NC(C=N)=N)=N)N)N)#N']	Nitrile Amination	205.22
8714_0	['C(C(N)=N)=N', 'C(CC(C(C#N)N)N)#N']	['C(CC(C(C(NC(C=N)=N)=N)N)N)#N']	Nitrile Amination	-97.15
8716_0	['C(C(N)=N)=N', 'C(C=CCO)#N']	['C(CO)=CC(NC(C=N)=N)=N']	Nitrile Amination	404.95
8718_0	['C(C(N)=N)=N', 'C(C=CC(C#N)O)#N']	['C(C(C=CC(NC(C=N)=N)=N)O)#N']	Nitrile Amination	116.72
8720_0	['C(C(N)=N)=N', 'C(C=CC(C#N)O)#N']	['C(C=CC(C(NC(C=N)=N)=N)O)#N']	Nitrile Amination	591.27
8722_0	['C(C(N)=N)=N', 'C(C=CC(C#N)N)#N']	['C(C(C=CC(NC(C=N)=N)=N)N)#N']	Nitrile Amination	273.02
8724_0	['C(C(N)=N)=N', 'C(C=CC(C#N)N)#N']	['C(C=CC(C(NC(C=N)=N)=N)N)#N']	Nitrile Amination	403.21
8726_0	['C(CO)(N)=N', 'C(CNC(C#C)=N)#N']	['C#CC(NCC(NC(CO)=N)=N)=N']	Nitrile Amination	-265.43
8728_0	['C(CO)(N)=N', 'C(CNC=N)#N']	['C(NCC(NC(CO)=N)=N)=N']	Nitrile Amination	27.61
8730_0	['C(CO)(N)=N', 'C(C(C#N)N)#N']	['C(C(C(NC(CO)=N)=N)N)#N']	Nitrile Amination	7.05
8732_0	['C(CO)(N)=N', 'C(C(C#N)(C)N)#N']	['C(C(C(NC(CO)=N)=N)(C)N)#N']	Nitrile Amination	136.93
8734_0	['C(CO)(N)=N', 'C(CC(C#N)N)#N']	['C(C(CC(NC(CO)=N)=N)N)#N']	Nitrile Amination	-165.44
8736_0	['C(CO)(N)=N', 'C(CC(C#N)N)#N']	['C(CC(C(NC(CO)=N)=N)N)#N']	Nitrile Amination	136.93
8738_0	['C(CO)(N)=N', 'C(C(C#N)CN)#N']	['C(C(C(NC(CO)=N)=N)CN)#N']	Nitrile Amination	-150.6
8740_0	['C(CO)(N)=N', 'C(C(C#N)(C#N)C)#N']	['C(C(C#N)(C(NC(CO)=N)=N)C)#N']	Nitrile Amination	60.84
8742_0	['C(CO)(N)=N', 'C(C(C#N)CC#N)#N']	['C(C(C#N)CC(NC(CO)=N)=N)#N']	Nitrile Amination	221.93
8744_0	['C(CO)(N)=N', 'C(C(C#N)CC#N)#N']	['C(C(C(NC(CO)=N)=N)CC#N)#N']	Nitrile Amination	212.26
8746_0	['C(CO)(N)=N', 'C(C(CN)O)#N']	['C(C(CN)O)(NC(CO)=N)=N']	Nitrile Amination	201.07
8748_0	['C(CO)(N)=N', 'C(C(C#N)(C)O)#N']	['C(C(C(NC(CO)=N)=N)(C)O)#N']	Nitrile Amination	195.73
8750_0	['C(CO)(N)=N', 'C(C(C#N)CO)#N']	['C(C(C(NC(CO)=N)=N)CO)#N']	Nitrile Amination	-99.91
8752_0	['C(CO)(N)=N', 'C(CC(C#N)O)#N']	['C(C(CC(NC(CO)=N)=N)O)#N']	Nitrile Amination	329.59
8754_0	['C(CO)(N)=N', 'C(CC(C#N)O)#N']	['C(CC(C(NC(CO)=N)=N)O)#N']	Nitrile Amination	326.46
8756_0	['C(CO)(N)=N', 'C(C(C)=O)#N']	['C(CO)(NC(C(C)=O)=N)=N']	Nitrile Amination	366.63
8758_0	['C(CO)(N)=N', 'C(CC=O)#N']	['C(CC(NC(CO)=N)=N)=O']	Nitrile Amination	116.92
8760_0	['C(CO)(N)=N', 'C(C(CNCC#N)N)#N']	['C(CNCC(C(NC(CO)=N)=N)N)#N']	Nitrile Amination	-179.57
8762_0	['C(CO)(N)=N', 'C(C(CNCC#N)N)#N']	['C(C(CNCC(NC(CO)=N)=N)N)#N']	Nitrile Amination	83.5
8764_0	['C(CO)(N)=N', 'C(C(CN)NCC#N)#N']	['C(CNC(C(NC(CO)=N)=N)CN)#N']	Nitrile Amination	162.89
8766_0	['C(CO)(N)=N', 'C(C(CN)NCC#N)#N']	['C(C(CN)NCC(NC(CO)=N)=N)#N']	Nitrile Amination	159.95
8768_0	['C(CO)(N)=N', 'C(C(CN)N)#N']	['C(C(CN)N)(NC(CO)=N)=N']	Nitrile Amination	36.01
8770_0	['C(CO)(N)=N', 'C(CNCC#N)#N']	['C(CNCC(NC(CO)=N)=N)#N']	Nitrile Amination	507.49
8772_0	['C(CO)(N)=N', 'C(C=O)#N']	['C(CO)(NC(C=O)=N)=N']	Nitrile Amination	174.88
8774_0	['C(CO)(N)=N', 'C(C(C=CC(N)=O)N)#N']	['C(C(C=CC(N)=O)N)(NC(CO)=N)=N']	Nitrile Amination	205.06
8776_0	['C(CO)(N)=N', 'C(C(CNC=N)N)#N']	['C(C(CNC=N)N)(NC(CO)=N)=N']	Nitrile Amination	222.86
8778_0	['C(CO)(N)=N', 'C(C(C#N)CNC=N)#N']	['C(C(C(NC(CO)=N)=N)CNC=N)#N']	Nitrile Amination	200.3
8780_0	['C(CO)(N)=N', 'C(CC(C#N)NC=N)#N']	['C(CC(C(NC(CO)=N)=N)NC=N)#N']	Nitrile Amination	146.07
8782_0	['C(CO)(N)=N', 'C(CC(C#N)NC=N)#N']	['C(C(CC(NC(CO)=N)=N)NC=N)#N']	Nitrile Amination	191.11
8784_0	['C(CO)(N)=N', 'C(C(CCO)N)#N']	['C(C(CCO)N)(NC(CO)=N)=N']	Nitrile Amination	231.26
8786_0	['C(CO)(N)=N', 'C(CC(CO)N)#N']	['C(CC(CO)N)(NC(CO)=N)=N']	Nitrile Amination	321.25
8788_0	['C(CO)(N)=N', 'C(C(C#N)CCO)#N']	['C(C(C(NC(CO)=N)=N)CCO)#N']	Nitrile Amination	155.44
8790_0	['C(CO)(N)=N', 'C(C(CO)CC#N)#N']	['C(CC(C(NC(CO)=N)=N)CO)#N']	Nitrile Amination	175.58
8792_0	['C(CO)(N)=N', 'C(C(CO)CC#N)#N']	['C(C(CO)CC(NC(CO)=N)=N)#N']	Nitrile Amination	162.95
8794_0	['C(CO)(N)=N', 'C(C(CC(C#N)O)N)#N']	['C(C(CC(C(NC(CO)=N)=N)N)O)#N']	Nitrile Amination	-36.81
8796_0	['C(CO)(N)=N', 'C(C(CC(C#N)O)N)#N']	['C(C(CC(C(NC(CO)=N)=N)O)N)#N']	Nitrile Amination	56.28
8798_0	['C(CO)(N)=N', 'C(C(CC(C#N)N)N)#N']	['C(C(CC(C(NC(CO)=N)=N)N)N)#N']	Nitrile Amination	184.78
8800_0	['C(CO)(N)=N', 'C(CC(C(C#N)O)N)#N']	['C(C(C(CC(NC(CO)=N)=N)N)O)#N']	Nitrile Amination	65.68
8802_0	['C(CO)(N)=N', 'C(CC(C(C#N)O)N)#N']	['C(CC(C(C(NC(CO)=N)=N)O)N)#N']	Nitrile Amination	11.83
8804_0	['C(CO)(N)=N', 'C(CC(C(C#N)N)N)#N']	['C(C(C(CC(NC(CO)=N)=N)N)N)#N']	Nitrile Amination	-4.77
8806_0	['C(CO)(N)=N', 'C(CC(C(C#N)N)N)#N']	['C(CC(C(C(NC(CO)=N)=N)N)N)#N']	Nitrile Amination	-53.07
8808_0	['C(CO)(N)=N', 'C(C=CCO)#N']	['C(CO)(NC(C=CCO)=N)=N']	Nitrile Amination	146.67
8810_0	['C(CO)(N)=N', 'C(C=CC(C#N)O)#N']	['C(C(C=CC(NC(CO)=N)=N)O)#N']	Nitrile Amination	324.74
8812_0	['C(CO)(N)=N', 'C(C=CC(C#N)O)#N']	['C(C=CC(C(NC(CO)=N)=N)O)#N']	Nitrile Amination	423.88
8814_0	['C(CO)(N)=N', 'C(C=CC(C#N)N)#N']	['C(C(C=CC(NC(CO)=N)=N)N)#N']	Nitrile Amination	-65.4
8816_0	['C(CO)(N)=N', 'C(C=CC(C#N)N)#N']	['C(C=CC(C(NC(CO)=N)=N)N)#N']	Nitrile Amination	192.86
8818_0	['C(CN)(N)=N', 'C(CNC(C#C)=N)#N']	['C#CC(NCC(NC(CN)=N)=N)=N']	Nitrile Amination	-1.69
